Entity,Code,Day,people_vaccinated,145608-annotations
Trinidad and Tobago,TTO,2021-04-08,4777,
Trinidad and Tobago,TTO,2021-04-15,13087,
Trinidad and Tobago,TTO,2021-04-16,15425,
Trinidad and Tobago,TTO,2021-04-17,16414,
Trinidad and Tobago,TTO,2021-04-18,16462,
Trinidad and Tobago,TTO,2021-04-19,17695,
Trinidad and Tobago,TTO,2021-04-20,19475,
Trinidad and Tobago,TTO,2021-04-21,21231,
Trinidad and Tobago,TTO,2021-04-22,24086,
Trinidad and Tobago,TTO,2021-04-23,27697,
Trinidad and Tobago,TTO,2021-04-24,30808,
Trinidad and Tobago,TTO,2021-04-25,34353,
Trinidad and Tobago,TTO,2021-04-26,41549,
Trinidad and Tobago,TTO,2021-04-27,41669,
Trinidad and Tobago,TTO,2021-04-28,42082,
Trinidad and Tobago,TTO,2021-04-29,42154,
Trinidad and Tobago,TTO,2021-04-30,42455,
Trinidad and Tobago,TTO,2021-05-01,42455,
Trinidad and Tobago,TTO,2021-05-02,42455,
Trinidad and Tobago,TTO,2021-05-03,44810,
Trinidad and Tobago,TTO,2021-05-04,51283,
Trinidad and Tobago,TTO,2021-05-05,55259,
Trinidad and Tobago,TTO,2021-05-06,57744,
Trinidad and Tobago,TTO,2021-05-07,58981,
Trinidad and Tobago,TTO,2021-05-08,59786,
Trinidad and Tobago,TTO,2021-05-09,60174,
Trinidad and Tobago,TTO,2021-05-10,60245,
Trinidad and Tobago,TTO,2021-05-11,60487,
Trinidad and Tobago,TTO,2021-05-12,60585,
Trinidad and Tobago,TTO,2021-05-13,60645,
Trinidad and Tobago,TTO,2021-05-14,60669,
Trinidad and Tobago,TTO,2021-05-15,60671,
Trinidad and Tobago,TTO,2021-05-16,60671,
Trinidad and Tobago,TTO,2021-05-17,60671,
Trinidad and Tobago,TTO,2021-05-18,61806,
Trinidad and Tobago,TTO,2021-05-19,61806,
Trinidad and Tobago,TTO,2021-05-20,61806,
Trinidad and Tobago,TTO,2021-05-21,62360,
Trinidad and Tobago,TTO,2021-05-22,64639,
Trinidad and Tobago,TTO,2021-05-23,66299,
Trinidad and Tobago,TTO,2021-05-24,67324,
Trinidad and Tobago,TTO,2021-05-25,72120,
Trinidad and Tobago,TTO,2021-05-26,75586,
Trinidad and Tobago,TTO,2021-05-27,78282,
Trinidad and Tobago,TTO,2021-05-28,84900,
Trinidad and Tobago,TTO,2021-05-29,90865,
Trinidad and Tobago,TTO,2021-05-30,93293,
Trinidad and Tobago,TTO,2021-05-31,94671,
Trinidad and Tobago,TTO,2021-06-01,98559,
Trinidad and Tobago,TTO,2021-06-02,103886,
Trinidad and Tobago,TTO,2021-06-03,106587,
Trinidad and Tobago,TTO,2021-06-04,110110,
Trinidad and Tobago,TTO,2021-06-05,114161,
Trinidad and Tobago,TTO,2021-06-06,118577,
Trinidad and Tobago,TTO,2021-06-07,123016,
Trinidad and Tobago,TTO,2021-06-08,129437,
Trinidad and Tobago,TTO,2021-06-09,136597,
Trinidad and Tobago,TTO,2021-06-10,144502,
Trinidad and Tobago,TTO,2021-06-11,150213,
Trinidad and Tobago,TTO,2021-06-12,153983,
Trinidad and Tobago,TTO,2021-06-13,158515,
Trinidad and Tobago,TTO,2021-06-14,164669,
Trinidad and Tobago,TTO,2021-06-15,167027,
Trinidad and Tobago,TTO,2021-06-16,168477,
Trinidad and Tobago,TTO,2021-06-17,171198,
Trinidad and Tobago,TTO,2021-06-18,173878,
Trinidad and Tobago,TTO,2021-06-19,176849,
Trinidad and Tobago,TTO,2021-06-20,176849,
Trinidad and Tobago,TTO,2021-06-21,178472,
Trinidad and Tobago,TTO,2021-06-22,179631,
Trinidad and Tobago,TTO,2021-06-23,183832,
Trinidad and Tobago,TTO,2021-06-24,187774,
Trinidad and Tobago,TTO,2021-06-25,194212,
Trinidad and Tobago,TTO,2021-06-26,198751,
Trinidad and Tobago,TTO,2021-06-27,204249,
Trinidad and Tobago,TTO,2021-06-28,211363,
Trinidad and Tobago,TTO,2021-06-29,212774,
Trinidad and Tobago,TTO,2021-06-30,213632,
Trinidad and Tobago,TTO,2021-07-01,214613,
Trinidad and Tobago,TTO,2021-07-02,216708,
Trinidad and Tobago,TTO,2021-07-03,219963,
Trinidad and Tobago,TTO,2021-07-04,219964,
Trinidad and Tobago,TTO,2021-07-05,219964,
Trinidad and Tobago,TTO,2021-07-06,220748,
Trinidad and Tobago,TTO,2021-07-07,221620,
Trinidad and Tobago,TTO,2021-07-08,225307,
Trinidad and Tobago,TTO,2021-07-09,225311,
Trinidad and Tobago,TTO,2021-07-10,225546,
Trinidad and Tobago,TTO,2021-07-11,225546,
Trinidad and Tobago,TTO,2021-07-12,225546,
Trinidad and Tobago,TTO,2021-07-13,226939,
Trinidad and Tobago,TTO,2021-07-14,227269,
Trinidad and Tobago,TTO,2021-07-15,229203,
Trinidad and Tobago,TTO,2021-07-16,234431,
Trinidad and Tobago,TTO,2021-07-17,248003,
Trinidad and Tobago,TTO,2021-07-18,250291,
Trinidad and Tobago,TTO,2021-07-19,252521,
Trinidad and Tobago,TTO,2021-07-20,262976,
Trinidad and Tobago,TTO,2021-07-21,279335,
Trinidad and Tobago,TTO,2021-07-22,296006,
Trinidad and Tobago,TTO,2021-07-23,308661,
Trinidad and Tobago,TTO,2021-07-24,326343,
Trinidad and Tobago,TTO,2021-07-25,335273,
Trinidad and Tobago,TTO,2021-07-26,349025,
Trinidad and Tobago,TTO,2021-07-27,357332,
Trinidad and Tobago,TTO,2021-07-28,365597,
Trinidad and Tobago,TTO,2021-07-29,376226,
Trinidad and Tobago,TTO,2021-07-30,382149,
Trinidad and Tobago,TTO,2021-07-31,388805,
Trinidad and Tobago,TTO,2021-08-01,392650,
Trinidad and Tobago,TTO,2021-08-02,395743,
Trinidad and Tobago,TTO,2021-08-03,398479,
Trinidad and Tobago,TTO,2021-08-04,403251,
Trinidad and Tobago,TTO,2021-08-05,407591,
Trinidad and Tobago,TTO,2021-08-06,411887,
Trinidad and Tobago,TTO,2021-08-07,415826,
Trinidad and Tobago,TTO,2021-08-08,417070,
Trinidad and Tobago,TTO,2021-08-09,418721,
Trinidad and Tobago,TTO,2021-08-10,425422,
Trinidad and Tobago,TTO,2021-08-11,432806,
Trinidad and Tobago,TTO,2021-08-12,438310,
Trinidad and Tobago,TTO,2021-08-13,444308,
Trinidad and Tobago,TTO,2021-08-14,449021,
Trinidad and Tobago,TTO,2021-08-15,452509,
Trinidad and Tobago,TTO,2021-08-16,454088,
Trinidad and Tobago,TTO,2021-08-17,457991,
Trinidad and Tobago,TTO,2021-08-18,461528,
Trinidad and Tobago,TTO,2021-08-19,467029,
Trinidad and Tobago,TTO,2021-08-20,472946,
Trinidad and Tobago,TTO,2021-08-21,479626,
Trinidad and Tobago,TTO,2021-08-22,483269,
Trinidad and Tobago,TTO,2021-08-23,486399,
Trinidad and Tobago,TTO,2021-08-24,490958,
Trinidad and Tobago,TTO,2021-08-25,494625,
Trinidad and Tobago,TTO,2021-08-26,498016,
Trinidad and Tobago,TTO,2021-08-27,500623,
Trinidad and Tobago,TTO,2021-08-28,503239,
Trinidad and Tobago,TTO,2021-08-29,505067,
Trinidad and Tobago,TTO,2021-08-30,506676,
Trinidad and Tobago,TTO,2021-08-31,509516,
Tunisia,TUN,2021-03-12,0,
Tunisia,TUN,2021-03-13,743,
Tunisia,TUN,2021-03-14,2076,
Tunisia,TUN,2021-03-15,2555,
Tunisia,TUN,2021-03-19,6861,
Tunisia,TUN,2021-03-21,12496,
Tunisia,TUN,2021-03-22,18020,
Tunisia,TUN,2021-03-23,22040,
Tunisia,TUN,2021-03-25,32026,
Tunisia,TUN,2021-03-26,38853,
Tunisia,TUN,2021-03-27,44311,
Tunisia,TUN,2021-03-29,53089,
Tunisia,TUN,2021-04-02,70769,
Tunisia,TUN,2021-04-03,80140,
Tunisia,TUN,2021-04-04,88543,
Tunisia,TUN,2021-04-05,98057,
Tunisia,TUN,2021-04-06,104922,
Tunisia,TUN,2021-04-07,108266,
Tunisia,TUN,2021-04-08,119919,
Tunisia,TUN,2021-04-09,125395,
Tunisia,TUN,2021-04-10,134901,
Tunisia,TUN,2021-04-11,146284,
Tunisia,TUN,2021-04-12,157617,
Tunisia,TUN,2021-04-13,166959,
Tunisia,TUN,2021-04-14,174534,
Tunisia,TUN,2021-04-15,180829,
Tunisia,TUN,2021-04-18,192881,
Tunisia,TUN,2021-04-19,197437,
Tunisia,TUN,2021-04-20,204975,
Tunisia,TUN,2021-04-21,214150,
Tunisia,TUN,2021-04-22,225834,
Tunisia,TUN,2021-04-23,235977,
Tunisia,TUN,2021-04-24,244387,
Tunisia,TUN,2021-04-25,254096,
Tunisia,TUN,2021-04-26,263189,
Tunisia,TUN,2021-04-27,271129,
Tunisia,TUN,2021-04-28,277918,
Tunisia,TUN,2021-04-30,282121,
Tunisia,TUN,2021-05-01,305484,
Tunisia,TUN,2021-05-02,314357,
Tunisia,TUN,2021-05-03,320652,
Tunisia,TUN,2021-05-04,325740,
Tunisia,TUN,2021-05-05,330794,
Tunisia,TUN,2021-05-06,333779,
Tunisia,TUN,2021-05-07,340979,
Tunisia,TUN,2021-05-08,350426,
Tunisia,TUN,2021-05-09,362101,
Tunisia,TUN,2021-05-10,372240,
Tunisia,TUN,2021-05-15,392067,
Tunisia,TUN,2021-05-16,414023,
Tunisia,TUN,2021-05-17,432600,
Tunisia,TUN,2021-05-18,450177,
Tunisia,TUN,2021-05-19,466895,
Tunisia,TUN,2021-05-21,494901,
Tunisia,TUN,2021-05-22,512110,
Tunisia,TUN,2021-05-23,528834,
Tunisia,TUN,2021-05-24,542349,
Tunisia,TUN,2021-05-25,560195,
Tunisia,TUN,2021-05-26,578435,
Tunisia,TUN,2021-05-27,597677,
Tunisia,TUN,2021-05-28,616962,
Tunisia,TUN,2021-05-29,633524,
Tunisia,TUN,2021-05-30,644138,
Tunisia,TUN,2021-05-31,654976,
Tunisia,TUN,2021-06-01,672600,
Tunisia,TUN,2021-06-02,700087,
Tunisia,TUN,2021-06-03,728092,
Tunisia,TUN,2021-06-04,758473,
Tunisia,TUN,2021-06-05,788222,
Tunisia,TUN,2021-06-06,814813,
Tunisia,TUN,2021-06-07,841051,
Tunisia,TUN,2021-06-08,871325,
Tunisia,TUN,2021-06-09,899555,
Tunisia,TUN,2021-06-10,921967,
Tunisia,TUN,2021-06-11,958531,
Tunisia,TUN,2021-06-12,986005,
Tunisia,TUN,2021-06-13,1012998,
Tunisia,TUN,2021-06-14,1032192,
Tunisia,TUN,2021-06-15,1055577,
Tunisia,TUN,2021-06-16,1079490,
Tunisia,TUN,2021-06-17,1104342,
Tunisia,TUN,2021-06-18,1126908,
Tunisia,TUN,2021-06-19,1147282,
Tunisia,TUN,2021-06-20,1165402,
Tunisia,TUN,2021-06-21,1181640,
Tunisia,TUN,2021-06-22,1198398,
Tunisia,TUN,2021-06-23,1215888,
Tunisia,TUN,2021-06-24,1223985,
Tunisia,TUN,2021-06-25,1229644,
Tunisia,TUN,2021-06-26,1240351,
Tunisia,TUN,2021-06-27,1251903,
Tunisia,TUN,2021-06-28,1260822,
Tunisia,TUN,2021-06-29,1272434,
Tunisia,TUN,2021-06-30,1290856,
Tunisia,TUN,2021-07-01,1314954,
Tunisia,TUN,2021-07-02,1342168,
Tunisia,TUN,2021-07-03,1367926,
Tunisia,TUN,2021-07-04,1390862,
Tunisia,TUN,2021-07-05,1407013,
Tunisia,TUN,2021-07-06,1424024,
Tunisia,TUN,2021-07-07,1444152,
Tunisia,TUN,2021-07-08,1468055,
Tunisia,TUN,2021-07-09,1497677,
Tunisia,TUN,2021-07-10,1514948,
Tunisia,TUN,2021-07-11,1525157,
Tunisia,TUN,2021-07-12,1527717,
Tunisia,TUN,2021-07-13,1530367,
Tunisia,TUN,2021-07-14,1532137,
Tunisia,TUN,2021-07-15,1541297,
Tunisia,TUN,2021-07-16,1549314,
Tunisia,TUN,2021-07-17,1566091,
Tunisia,TUN,2021-07-18,1583052,
Tunisia,TUN,2021-07-19,1595058,
Tunisia,TUN,2021-07-25,1681477,
Tunisia,TUN,2021-07-26,1699805,
Tunisia,TUN,2021-08-02,1807279,
Tunisia,TUN,2021-08-04,1915124,
Tunisia,TUN,2021-08-07,2048054,
Tunisia,TUN,2021-08-08,2147121,
Tunisia,TUN,2021-08-13,2753775,
Tunisia,TUN,2021-08-14,2799304,
Tunisia,TUN,2021-08-16,3406841,
Tunisia,TUN,2021-08-17,3427863,
Tunisia,TUN,2021-08-18,3455432,
Tunisia,TUN,2021-08-19,3489798,
Tunisia,TUN,2021-08-20,3525959,
Tunisia,TUN,2021-08-22,3570889,
Tunisia,TUN,2021-08-23,3598082,
Tunisia,TUN,2021-08-24,3627286,
Tunisia,TUN,2021-08-25,3654017,
Tunisia,TUN,2021-08-26,3686470,
Tunisia,TUN,2021-08-27,3725533,
Tunisia,TUN,2021-08-28,3747984,
Tunisia,TUN,2021-08-29,4114814,
Tunisia,TUN,2021-08-30,4179830,
Turkey,TUR,2021-02-12,3067822,
Turkey,TUR,2021-02-13,3253005,
Turkey,TUR,2021-02-14,3336164,
Turkey,TUR,2021-02-15,3608148,
Turkey,TUR,2021-02-16,3984622,
Turkey,TUR,2021-02-17,4477432,
Turkey,TUR,2021-02-18,5028179,
Turkey,TUR,2021-02-19,5384983,
Turkey,TUR,2021-02-20,5503094,
Turkey,TUR,2021-02-21,5517993,
Turkey,TUR,2021-02-22,5738471,
Turkey,TUR,2021-02-23,6106522,
Turkey,TUR,2021-02-24,6352410,
Turkey,TUR,2021-02-25,6582239,
Turkey,TUR,2021-02-26,6745147,
Turkey,TUR,2021-02-27,6854642,
Turkey,TUR,2021-02-28,6869923,
Turkey,TUR,2021-03-01,6975558,
Turkey,TUR,2021-03-02,7123722,
Turkey,TUR,2021-03-03,7240515,
Turkey,TUR,2021-03-04,7353536,
Turkey,TUR,2021-03-05,7446337,
Turkey,TUR,2021-03-06,7509923,
Turkey,TUR,2021-03-07,7524943,
Turkey,TUR,2021-03-08,7565023,
Turkey,TUR,2021-03-09,7676519,
Turkey,TUR,2021-03-10,7745480,
Turkey,TUR,2021-03-11,7807838,
Turkey,TUR,2021-03-12,7858565,
Turkey,TUR,2021-03-13,7887544,
Turkey,TUR,2021-03-14,7892795,
Turkey,TUR,2021-03-15,7911946,
Turkey,TUR,2021-03-16,7948320,
Turkey,TUR,2021-03-17,7977222,
Turkey,TUR,2021-03-18,7991510,
Turkey,TUR,2021-03-19,8007734,
Turkey,TUR,2021-03-20,8016078,
Turkey,TUR,2021-03-21,8017698,
Turkey,TUR,2021-03-22,8045789,
Turkey,TUR,2021-03-23,8091685,
Turkey,TUR,2021-03-24,8133043,
Turkey,TUR,2021-03-25,8163156,
Turkey,TUR,2021-03-26,8195554,
Turkey,TUR,2021-03-27,8217124,
Turkey,TUR,2021-03-29,8370872,
Turkey,TUR,2021-03-30,8614368,
Turkey,TUR,2021-03-31,8994454,
Turkey,TUR,2021-04-01,9206500,
Turkey,TUR,2021-04-02,9313746,
Turkey,TUR,2021-04-03,9478896,
Turkey,TUR,2021-04-04,9546643,
Turkey,TUR,2021-04-05,9796506,
Turkey,TUR,2021-04-06,10088238,
Turkey,TUR,2021-04-07,10359390,
Turkey,TUR,2021-04-08,10627037,
Turkey,TUR,2021-04-09,10777451,
Turkey,TUR,2021-04-10,10865731,
Turkey,TUR,2021-04-11,10907432,
Turkey,TUR,2021-04-12,11108847,
Turkey,TUR,2021-04-13,11388406,
Turkey,TUR,2021-04-14,11556291,
Turkey,TUR,2021-04-15,11708135,
Turkey,TUR,2021-04-16,12038403,
Turkey,TUR,2021-04-17,12151728,
Turkey,TUR,2021-04-18,12182430,
Turkey,TUR,2021-04-19,12260361,
Turkey,TUR,2021-04-20,12426580,
Turkey,TUR,2021-04-21,12590582,
Turkey,TUR,2021-04-22,12796678,
Turkey,TUR,2021-04-23,12940482,
Turkey,TUR,2021-04-24,13114373,
Turkey,TUR,2021-04-25,13171984,
Turkey,TUR,2021-04-26,13287707,
Turkey,TUR,2021-04-27,13383037,
Turkey,TUR,2021-04-28,13512810,
Turkey,TUR,2021-04-29,13646398,
Turkey,TUR,2021-04-30,13712254,
Turkey,TUR,2021-05-01,13752107,
Turkey,TUR,2021-05-02,13800405,
Turkey,TUR,2021-05-03,13933868,
Turkey,TUR,2021-05-04,14132161,
Turkey,TUR,2021-05-05,14264014,
Turkey,TUR,2021-05-06,14391595,
Turkey,TUR,2021-05-07,14476881,
Turkey,TUR,2021-05-08,14545524,
Turkey,TUR,2021-05-09,14585980,
Turkey,TUR,2021-05-10,14618167,
Turkey,TUR,2021-05-11,14660551,
Turkey,TUR,2021-05-12,14711273,
Turkey,TUR,2021-05-13,14732527,
Turkey,TUR,2021-05-14,14814316,
Turkey,TUR,2021-05-15,14895052,
Turkey,TUR,2021-05-16,14947740,
Turkey,TUR,2021-05-17,14986982,
Turkey,TUR,2021-05-18,15202819,
Turkey,TUR,2021-05-19,15366071,
Turkey,TUR,2021-05-20,15511277,
Turkey,TUR,2021-05-21,15871547,
Turkey,TUR,2021-05-22,15919759,
Turkey,TUR,2021-05-23,16045835,
Turkey,TUR,2021-05-24,16115588,
Turkey,TUR,2021-05-25,16255095,
Turkey,TUR,2021-05-26,16320454,
Turkey,TUR,2021-05-27,16377100,
Turkey,TUR,2021-05-28,16452864,
Turkey,TUR,2021-05-29,16498868,
Turkey,TUR,2021-05-30,16551775,
Turkey,TUR,2021-05-31,16628831,
Turkey,TUR,2021-06-01,16740180,
Turkey,TUR,2021-06-02,16924374,
Turkey,TUR,2021-06-03,17234801,
Turkey,TUR,2021-06-04,17346890,
Turkey,TUR,2021-06-05,17515705,
Turkey,TUR,2021-06-06,17699837,
Turkey,TUR,2021-06-07,17987842,
Turkey,TUR,2021-06-08,18239386,
Turkey,TUR,2021-06-09,18538800,
Turkey,TUR,2021-06-10,18967237,
Turkey,TUR,2021-06-11,19349257,
Turkey,TUR,2021-06-12,19761182,
Turkey,TUR,2021-06-13,20318690,
Turkey,TUR,2021-06-14,20963316,
Turkey,TUR,2021-06-15,22268007,
Turkey,TUR,2021-06-16,23654078,
Turkey,TUR,2021-06-17,25225946,
Turkey,TUR,2021-06-18,26301413,
Turkey,TUR,2021-06-19,26824612,
Turkey,TUR,2021-06-20,28123248,
Turkey,TUR,2021-06-21,29052236,
Turkey,TUR,2021-06-22,29462165,
Turkey,TUR,2021-06-23,30267732,
Turkey,TUR,2021-06-24,31090069,
Turkey,TUR,2021-06-25,31838965,
Turkey,TUR,2021-06-26,32233753,
Turkey,TUR,2021-06-27,32857375,
Turkey,TUR,2021-06-28,33934402,
Turkey,TUR,2021-06-29,34344798,
Turkey,TUR,2021-06-30,35091645,
Turkey,TUR,2021-07-01,35315962,
Turkey,TUR,2021-07-02,35673239,
Turkey,TUR,2021-07-03,35828964,
Turkey,TUR,2021-07-04,36084241,
Turkey,TUR,2021-07-05,36416034,
Turkey,TUR,2021-07-06,36736718,
Turkey,TUR,2021-07-07,37028443,
Turkey,TUR,2021-07-08,37318116,
Turkey,TUR,2021-07-09,37530250,
Turkey,TUR,2021-07-10,37644385,
Turkey,TUR,2021-07-11,37811142,
Turkey,TUR,2021-07-12,38090164,
Turkey,TUR,2021-07-13,38337720,
Turkey,TUR,2021-07-14,38538814,
Turkey,TUR,2021-07-15,38786421,
Turkey,TUR,2021-07-16,38808936,
Turkey,TUR,2021-07-17,38900715,
Turkey,TUR,2021-07-18,38965125,
Turkey,TUR,2021-07-19,39038614,
Turkey,TUR,2021-07-20,39047910,
Turkey,TUR,2021-07-21,39145657,
Turkey,TUR,2021-07-22,39277100,
Turkey,TUR,2021-07-23,39320939,
Turkey,TUR,2021-07-24,39413330,
Turkey,TUR,2021-07-25,39597116,
Turkey,TUR,2021-07-26,39836563,
Turkey,TUR,2021-07-27,40071797,
Turkey,TUR,2021-07-28,40330955,
Turkey,TUR,2021-07-29,40661999,
Turkey,TUR,2021-07-30,40929557,
Turkey,TUR,2021-07-31,41012715,
Turkey,TUR,2021-08-01,41062834,
Turkey,TUR,2021-08-02,41165345,
Turkey,TUR,2021-08-03,41303951,
Turkey,TUR,2021-08-04,41306343,
Turkey,TUR,2021-08-05,41346860,
Turkey,TUR,2021-08-06,41490596,
Turkey,TUR,2021-08-07,41632116,
Turkey,TUR,2021-08-08,41726338,
Turkey,TUR,2021-08-09,41874764,
Turkey,TUR,2021-08-10,42333084,
Turkey,TUR,2021-08-11,42732950,
Turkey,TUR,2021-08-12,43304840,
Turkey,TUR,2021-08-13,43493299,
Turkey,TUR,2021-08-14,43784866,
Turkey,TUR,2021-08-15,43946656,
Turkey,TUR,2021-08-16,44187137,
Turkey,TUR,2021-08-17,44522947,
Turkey,TUR,2021-08-18,45025676,
Turkey,TUR,2021-08-19,45304742,
Turkey,TUR,2021-08-20,45636614,
Turkey,TUR,2021-08-21,45796679,
Turkey,TUR,2021-08-22,45936819,
Turkey,TUR,2021-08-23,46317869,
Turkey,TUR,2021-08-24,46649044,
Turkey,TUR,2021-08-25,46949549,
Turkey,TUR,2021-08-26,47247097,
Turkey,TUR,2021-08-27,47528894,
Turkey,TUR,2021-08-28,47675684,
Turkey,TUR,2021-08-29,47797199,
Turkey,TUR,2021-08-30,47929111,
Turkey,TUR,2021-08-31,48271065,
Turkmenistan,TKM,2021-04-04,32240,
Turks and Caicos Islands,TCA,2021-01-10,0,
Turks and Caicos Islands,TCA,2021-02-08,6433,
Turks and Caicos Islands,TCA,2021-03-14,11283,
Turks and Caicos Islands,TCA,2021-03-21,12935,
Turks and Caicos Islands,TCA,2021-03-28,13841,
Turks and Caicos Islands,TCA,2021-03-29,14300,
Turks and Caicos Islands,TCA,2021-04-11,15039,
Turks and Caicos Islands,TCA,2021-05-16,20760,
Turks and Caicos Islands,TCA,2021-05-28,20760,
Turks and Caicos Islands,TCA,2021-06-18,22700,
Turks and Caicos Islands,TCA,2021-07-02,23846,
Turks and Caicos Islands,TCA,2021-07-16,24360,
Turks and Caicos Islands,TCA,2021-07-23,24567,
Turks and Caicos Islands,TCA,2021-08-13,25621,
Tuvalu,TUV,2021-04-27,2400,
Tuvalu,TUV,2021-06-01,2400,
Tuvalu,TUV,2021-06-15,4772,
Tuvalu,TUV,2021-08-16,5988,
Uganda,UGA,2021-03-09,0,
Uganda,UGA,2021-03-12,1015,
Uganda,UGA,2021-03-13,1215,
Uganda,UGA,2021-03-14,1215,
Uganda,UGA,2021-03-15,2841,
Uganda,UGA,2021-03-16,4684,
Uganda,UGA,2021-03-17,7920,
Uganda,UGA,2021-03-18,13027,
Uganda,UGA,2021-03-19,17543,
Uganda,UGA,2021-03-20,19008,
Uganda,UGA,2021-03-21,23527,
Uganda,UGA,2021-03-22,25860,
Uganda,UGA,2021-03-23,32526,
Uganda,UGA,2021-03-24,46444,
Uganda,UGA,2021-03-25,46664,
Uganda,UGA,2021-03-26,46664,
Uganda,UGA,2021-03-27,60139,
Uganda,UGA,2021-03-28,69701,
Uganda,UGA,2021-03-29,80836,
Uganda,UGA,2021-03-30,90196,
Uganda,UGA,2021-04-04,129634,
Uganda,UGA,2021-04-05,138064,
Uganda,UGA,2021-04-06,144025,
Uganda,UGA,2021-04-07,163491,
Uganda,UGA,2021-04-08,176469,
Uganda,UGA,2021-04-10,180969,
Uganda,UGA,2021-04-11,189409,
Uganda,UGA,2021-04-12,197299,
Uganda,UGA,2021-04-13,206708,
Uganda,UGA,2021-04-14,220893,
Uganda,UGA,2021-04-16,227691,
Uganda,UGA,2021-04-17,232514,
Uganda,UGA,2021-04-18,239617,
Uganda,UGA,2021-04-19,245939,
Uganda,UGA,2021-04-20,253562,
Uganda,UGA,2021-04-21,268317,
Uganda,UGA,2021-04-24,276306,
Uganda,UGA,2021-04-26,304030,
Uganda,UGA,2021-04-27,321350,
Uganda,UGA,2021-04-28,330077,
Uganda,UGA,2021-05-01,339607,
Uganda,UGA,2021-05-02,341819,
Uganda,UGA,2021-05-03,364582,
Uganda,UGA,2021-05-04,375283,
Uganda,UGA,2021-05-05,387024,
Uganda,UGA,2021-05-06,392146,
Uganda,UGA,2021-05-07,395805,
Uganda,UGA,2021-05-08,399746,
Uganda,UGA,2021-05-09,404972,
Uganda,UGA,2021-05-11,418354,
Uganda,UGA,2021-05-12,423092,
Uganda,UGA,2021-05-14,430301,
Uganda,UGA,2021-05-16,453422,
Uganda,UGA,2021-05-17,466823,
Uganda,UGA,2021-05-19,488986,
Uganda,UGA,2021-05-21,506787,
Uganda,UGA,2021-05-22,511064,
Uganda,UGA,2021-05-23,527917,
Uganda,UGA,2021-05-24,537440,
Uganda,UGA,2021-08-20,901900,
Ukraine,UKR,2021-02-24,159,
Ukraine,UKR,2021-02-25,1338,
Ukraine,UKR,2021-02-26,3051,
Ukraine,UKR,2021-02-27,3141,
Ukraine,UKR,2021-03-01,4905,
Ukraine,UKR,2021-03-02,6888,
Ukraine,UKR,2021-03-03,9568,
Ukraine,UKR,2021-03-04,12481,
Ukraine,UKR,2021-03-05,15758,
Ukraine,UKR,2021-03-06,17037,
Ukraine,UKR,2021-03-07,17947,
Ukraine,UKR,2021-03-08,19118,
Ukraine,UKR,2021-03-09,23480,
Ukraine,UKR,2021-03-10,29378,
Ukraine,UKR,2021-03-11,38237,
Ukraine,UKR,2021-03-12,47541,
Ukraine,UKR,2021-03-13,51137,
Ukraine,UKR,2021-03-14,53155,
Ukraine,UKR,2021-03-15,62083,
Ukraine,UKR,2021-03-17,92713,
Ukraine,UKR,2021-03-19,104341,
Ukraine,UKR,2021-03-20,108309,
Ukraine,UKR,2021-03-21,111024,
Ukraine,UKR,2021-03-22,121928,
Ukraine,UKR,2021-03-23,155586,
Ukraine,UKR,2021-03-25,192263,
Ukraine,UKR,2021-03-28,198464,
Ukraine,UKR,2021-03-29,212896,
Ukraine,UKR,2021-03-30,231564,
Ukraine,UKR,2021-03-31,248734,
Ukraine,UKR,2021-04-01,267833,
Ukraine,UKR,2021-04-02,286645,
Ukraine,UKR,2021-04-04,291824,
Ukraine,UKR,2021-04-05,304680,
Ukraine,UKR,2021-04-06,320263,
Ukraine,UKR,2021-04-07,334576,
Ukraine,UKR,2021-04-08,353142,
Ukraine,UKR,2021-04-09,373000,
Ukraine,UKR,2021-04-10,377048,
Ukraine,UKR,2021-04-11,378264,
Ukraine,UKR,2021-04-12,388399,
Ukraine,UKR,2021-04-13,403551,
Ukraine,UKR,2021-04-14,419295,
Ukraine,UKR,2021-04-15,432815,
Ukraine,UKR,2021-04-16,445859,
Ukraine,UKR,2021-04-17,449192,
Ukraine,UKR,2021-04-18,450645,
Ukraine,UKR,2021-04-19,462789,
Ukraine,UKR,2021-04-20,477831,
Ukraine,UKR,2021-04-21,491875,
Ukraine,UKR,2021-04-22,508044,
Ukraine,UKR,2021-04-23,522383,
Ukraine,UKR,2021-04-25,528028,
Ukraine,UKR,2021-04-26,539124,
Ukraine,UKR,2021-04-27,558714,
Ukraine,UKR,2021-04-28,629182,
Ukraine,UKR,2021-04-29,702438,
Ukraine,UKR,2021-04-30,752293,
Ukraine,UKR,2021-05-01,754924,
Ukraine,UKR,2021-05-02,755101,
Ukraine,UKR,2021-05-03,756020,
Ukraine,UKR,2021-05-04,759432,
Ukraine,UKR,2021-05-05,783810,
Ukraine,UKR,2021-05-06,821768,
Ukraine,UKR,2021-05-07,857796,
Ukraine,UKR,2021-05-08,862639,
Ukraine,UKR,2021-05-10,865588,
Ukraine,UKR,2021-05-11,882619,
Ukraine,UKR,2021-05-12,901105,
Ukraine,UKR,2021-05-13,918162,
Ukraine,UKR,2021-05-14,936497,
Ukraine,UKR,2021-05-15,939236,
Ukraine,UKR,2021-05-16,940158,
Ukraine,UKR,2021-05-17,948330,
